Anon Period,TGL Biz Desc,TGL Business Unit,TGL Business Segment,TGL Business Subsegment,Orders cons. (anon),Revenue cons. (anon)
44,SSI,SSI037,SSI03782,SSI0378220,,6396423
45,SSI,SSI037,SSI03782,SSI0378220,,7276787
46,SSI,SSI037,SSI03782,SSI0378220,,6250344
47,SSI,SSI037,SSI03782,SSI0378220,,7062198
48,SSI,SSI037,SSI03782,SSI0378220,,8638258
43,SSI,SSI037,SSI03782,SSI0378230,,29671307
44,SSI,SSI037,SSI03782,SSI0378230,,33784629
45,SSI,SSI037,SSI03782,SSI0378230,,38434540
46,SSI,SSI037,SSI03782,SSI0378230,,33013073
47,SSI,SSI037,SSI03782,SSI0378230,,37301123
48,SSI,SSI037,SSI03782,SSI0378230,,45625558
43,SSI,SSI037,SSI03782,SSI0378240,,104364035
44,SSI,SSI037,SSI03782,SSI0378240,,118831984
45,SSI,SSI037,SSI03782,SSI0378240,,135187293
46,SSI,SSI037,SSI03782,SSI0378240,,116118158
47,SSI,SSI037,SSI03782,SSI0378240,,131200682
48,SSI,SSI037,SSI03782,SSI0378240,,160480542
43,SSI,SSI037,SSI03782,SSI0378250,,65296899
44,SSI,SSI037,SSI03782,SSI0378250,,74348984
45,SSI,SSI037,SSI03782,SSI0378250,,84581925
46,SSI,SSI037,SSI03782,SSI0378250,,72651039
47,SSI,SSI037,SSI03782,SSI0378250,,82087642
48,SSI,SSI037,SSI03782,SSI0378250,,100407019
43,SSI,SSI037,SSI03782,SSI0378260,,35690158
44,SSI,SSI037,SSI03782,SSI0378260,,40637871
45,SSI,SSI037,SSI03782,SSI0378260,,46231020
46,SSI,SSI037,SSI03782,SSI0378260,,39709804
47,SSI,SSI037,SSI03782,SSI0378260,,44867689
48,SSI,SSI037,SSI03782,SSI0378260,,54880743
43,SSI,SSI037,SSI03782,SSI0378270,,171307462
44,SSI,SSI037,SSI03782,SSI0378270,,195055753
45,SSI,SSI037,SSI03782,SSI0378270,,221902037
46,SSI,SSI037,SSI03782,SSI0378270,,190601167
47,SSI,SSI037,SSI03782,SSI0378270,,215358247
48,SSI,SSI037,SSI03782,SSI0378270,,263419425
43,SSI,SSI037,SSI03782,SSI0378280,,190605343
44,SSI,SSI037,SSI03782,SSI0378280,,217028893
45,SSI,SSI037,SSI03782,SSI0378280,,246899425
46,SSI,SSI037,SSI03782,SSI0378280,,212072495
47,SSI,SSI037,SSI03782,SSI0378280,,239618474
48,SSI,SSI037,SSI03782,SSI0378280,,293093771
43,SSI,SSI037,SSI03782,SSI0378285,,93783847
44,SSI,SSI037,SSI03782,SSI0378285,,106785068
45,SSI,SSI037,SSI03782,SSI0378285,,121482313
46,SSI,SSI037,SSI03782,SSI0378285,,104346363
47,SSI,SSI037,SSI03782,SSI0378285,,117899855
48,SSI,SSI037,SSI03782,SSI0378285,,144211389
43,SSI,SSI037,SSI03782,SSI0378287,,58269615
44,SSI,SSI037,SSI03782,SSI0378287,,66347511
45,SSI,SSI037,SSI03782,SSI0378287,,75479178
46,SSI,SSI037,SSI03782,SSI0378287,,64832300
47,SSI,SSI037,SSI03782,SSI0378287,,73253331
48,SSI,SSI037,SSI03782,SSI0378287,,89601168
43,SSI,SSI037,SSI03782,SSI0378289,,317815
44,SSI,SSI037,SSI03782,SSI0378289,,361873
45,SSI,SSI037,SSI03782,SSI0378289,,411679
46,SSI,SSI037,SSI03782,SSI0378289,,353609
47,SSI,SSI037,SSI03782,SSI0378289,,399539
48,SSI,SSI037,SSI03782,SSI0378289,,488704
43,SSI,SSI037,SSI03782,SSI0378290,,5864118
44,SSI,SSI037,SSI03782,SSI0378290,,6677058
45,SSI,SSI037,SSI03782,SSI0378290,,7596048
46,SSI,SSI037,SSI03782,SSI0378290,,6524571
47,SSI,SSI037,SSI03782,SSI0378290,,7372044
48,SSI,SSI037,SSI03782,SSI0378290,,9017252
43,SSI,SSI037,SSI03782,SSI0378299,,65429948
44,SSI,SSI037,SSI03782,SSI0378299,,74500478
45,SSI,SSI037,SSI03782,SSI0378299,,84754269
46,SSI,SSI037,SSI03782,SSI0378299,,72799073
47,SSI,SSI037,SSI03782,SSI0378299,,82254905
48,SSI,SSI037,SSI03782,SSI0378299,,100611608
43,SSI,SSI037,SSI03784,SSI03784,,48194430
44,SSI,SSI037,SSI03784,SSI03784,,63392617
45,SSI,SSI037,SSI03784,SSI03784,,70459884
46,SSI,SSI037,SSI03784,SSI03784,,53966169
47,SSI,SSI037,SSI03784,SSI03784,,62202214
48,SSI,SSI037,SSI03784,SSI03784,,89479221
43,SSI,SSI037,SSI03798,SSI03798,,0
44,SSI,SSI037,SSI03798,SSI03798,,0
45,SSI,SSI037,SSI03798,SSI03798,,0
46,SSI,SSI037,SSI03798,SSI03798,,0
47,SSI,SSI037,SSI03798,SSI03798,,0
48,SSI,SSI037,SSI03798,SSI03798,,0
43,SSI,SSI037,SSI03799,SSI03799,,4032864
44,SSI,SSI037,SSI03799,SSI03799,,3897742
45,SSI,SSI037,SSI03799,SSI03799,,8903220
46,SSI,SSI037,SSI03799,SSI03799,,4810283
47,SSI,SSI037,SSI03799,SSI03799,,4669061
48,SSI,SSI037,SSI03799,SSI03799,,11790241
43,SSI,SSI047,SSI04781,SSI04781,,18750001
44,SSI,SSI047,SSI04781,SSI04781,,21059300
45,SSI,SSI047,SSI04781,SSI04781,,21815997
46,SSI,SSI047,SSI04781,SSI04781,,19654182
47,SSI,SSI047,SSI04781,SSI04781,,20469386
48,SSI,SSI047,SSI04781,SSI04781,,20349688
43,SSI,SSI047,SSI04781,SSI0478110,,294127937
44,SSI,SSI047,SSI04781,SSI0478110,,330353498
45,SSI,SSI047,SSI04781,SSI0478110,,342223674
46,SSI,SSI047,SSI04781,SSI0478110,,308311661
47,SSI,SSI047,SSI04781,SSI0478110,,321099620
48,SSI,SSI047,SSI04781,SSI0478110,,319221948
43,SSI,SSI047,SSI04781,SSI0478120,,1961429
44,SSI,SSI047,SSI04781,SSI0478120,,2203004
45,SSI,SSI047,SSI04781,SSI0478120,,2282162
46,SSI,SSI047,SSI04781,SSI0478120,,2056015
47,SSI,SSI047,SSI04781,SSI0478120,,2141293
48,SSI,SSI047,SSI04781,SSI0478120,,2128772
43,SSI,SSI047,SSI04781,SSI0478130,,178762139
44,SSI,SSI047,SSI04781,SSI0478130,,200778948
45,SSI,SSI047,SSI04781,SSI0478130,,207993285
46,SSI,SSI047,SSI04781,SSI0478130,,187382581
47,SSI,SSI047,SSI04781,SSI0478130,,195154719
48,SSI,SSI047,SSI04781,SSI0478130,,194013526
43,SSI,SSI047,SSI04781,SSI0478140,,144406628
44,SSI,SSI047,SSI04781,SSI0478140,,162192123
45,SSI,SSI047,SSI04781,SSI0478140,,168019969
46,SSI,SSI047,SSI04781,SSI0478140,,151370345
47,SSI,SSI047,SSI04781,SSI0478140,,157648790
48,SSI,SSI047,SSI04781,SSI0478140,,156726918
43,SSI,SSI047,SSI04781,SSI0478150,,311694018
44,SSI,SSI047,SSI04781,SSI0478150,,350083063
45,SSI,SSI047,SSI04781,SSI0478150,,362662158
46,SSI,SSI047,SSI04781,SSI0478150,,326724832
47,SSI,SSI047,SSI04781,SSI0478150,,340276520
48,SSI,SSI047,SSI04781,SSI0478150,,338286709
43,SSI,SSI047,SSI04781,SSI0478199,,20164644
44,SSI,SSI047,SSI04781,SSI0478199,,22648174
45,SSI,SSI047,SSI04781,SSI0478199,,23461962
46,SSI,SSI047,SSI04781,SSI0478199,,21137043
47,SSI,SSI047,SSI04781,SSI0478199,,22013752
48,SSI,SSI047,SSI04781,SSI0478199,,21885024
43,SSI,SSI047,SSI04783,SSI0478310,,288745415
44,SSI,SSI047,SSI04783,SSI0478310,,295552159
45,SSI,SSI047,SSI04783,SSI0478310,,295336556
46,SSI,SSI047,SSI04783,SSI0478310,,285431344
47,SSI,SSI047,SSI04783,SSI0478310,,318997732
48,SSI,SSI047,SSI04783,SSI0478310,,310780849
43,SSI,SSI047,SSI04784,SSI0478410,,3349854
44,SSI,SSI047,SSI04784,SSI0478410,,3338945
45,SSI,SSI047,SSI04784,SSI0478410,,3690667
46,SSI,SSI047,SSI04784,SSI0478410,,3045061
47,SSI,SSI047,SSI04784,SSI0478410,,3218516
48,SSI,SSI047,SSI04784,SSI0478410,,3525107
43,SSI,SSI047,SSI04784,SSI0478420,,11778530
44,SSI,SSI047,SSI04784,SSI0478420,,11740169
45,SSI,SSI047,SSI04784,SSI0478420,,12976873
46,SSI,SSI047,SSI04784,SSI0478420,,10706836
47,SSI,SSI047,SSI04784,SSI0478420,,11316726
48,SSI,SSI047,SSI04784,SSI0478420,,12394741
43,SSI,SSI047,SSI04799,SSI04799,,3053320
44,SSI,SSI047,SSI04799,SSI04799,,3218215
45,SSI,SSI047,SSI04799,SSI04799,,5947738
46,SSI,SSI047,SSI04799,SSI04799,,3063273
47,SSI,SSI047,SSI04799,SSI04799,,2441878
48,SSI,SSI047,SSI04799,SSI04799,,7900652
43,SSI,SSI070,SSI07081,SSI07081,,0
44,SSI,SSI070,SSI07081,SSI07081,,0
45,SSI,SSI070,SSI07081,SSI07081,,0
46,SSI,SSI070,SSI07081,SSI07081,,0
47,SSI,SSI070,SSI07081,SSI07081,,0
48,SSI,SSI070,SSI07081,SSI07081,,0
43,SSI,SSI070,SSI07081,SSI0708110,,6923957
44,SSI,SSI070,SSI07081,SSI0708110,,6279761
45,SSI,SSI070,SSI07081,SSI0708110,,12171550
46,SSI,SSI070,SSI07081,SSI0708110,,7428702
47,SSI,SSI070,SSI07081,SSI0708110,,7225425
48,SSI,SSI070,SSI07081,SSI0708110,,16292562
43,SSI,SSI070,SSI07081,SSI0708120,,9774713
44,SSI,SSI070,SSI07081,SSI0708120,,8865285
45,SSI,SSI070,SSI07081,SSI0708120,,17182862
46,SSI,SSI070,SSI07081,SSI0708120,,10487273
47,SSI,SSI070,SSI07081,SSI0708120,,10200302
48,SSI,SSI070,SSI07081,SSI0708120,,23000592
43,SSI,SSI070,SSI07081,SSI0708140,,14725953
44,SSI,SSI070,SSI07081,SSI0708140,,13355868
45,SSI,SSI070,SSI07081,SSI0708140,,25886595
46,SSI,SSI070,SSI07081,SSI0708140,,15799451
47,SSI,SSI070,SSI07081,SSI0708140,,15367119
48,SSI,SSI070,SSI07081,SSI0708140,,34651213
43,SSI,SSI070,SSI07081,SSI0708150,,481583
44,SSI,SSI070,SSI07081,SSI0708150,,436777
45,SSI,SSI070,SSI07081,SSI0708150,,846569
46,SSI,SSI070,SSI07081,SSI0708150,,516690
47,SSI,SSI070,SSI07081,SSI0708150,,502551
48,SSI,SSI070,SSI07081,SSI0708150,,1133199
43,SSI,SSI070,SSI07081,SSI0708160,,1912925
44,SSI,SSI070,SSI07081,SSI0708160,,1734949
45,SSI,SSI070,SSI07081,SSI0708160,,3362710
46,SSI,SSI070,SSI07081,SSI0708160,,2052374
47,SSI,SSI070,SSI07081,SSI0708160,,1996214
48,SSI,SSI070,SSI07081,SSI0708160,,4501248
43,SSI,SSI070,SSI07081,SSI0708170,,54262
44,SSI,SSI070,SSI07081,SSI0708170,,49214
45,SSI,SSI070,SSI07081,SSI0708170,,95387
46,SSI,SSI070,SSI07081,SSI0708170,,58218
47,SSI,SSI070,SSI07081,SSI0708170,,56625
48,SSI,SSI070,SSI07081,SSI0708170,,127683
45,SSI,SSI070,SSI07081,SSI0708199,,53003
48,SSI,SSI070,SSI07081,SSI0708199,,70948
43,SSI,SSI070,SSI07082,SSI0708210,,14519739
44,SSI,SSI070,SSI07082,SSI0708210,,15733815
45,SSI,SSI070,SSI07082,SSI0708210,,22114796
46,SSI,SSI070,SSI07082,SSI0708210,,15107990
47,SSI,SSI070,SSI07082,SSI0708210,,15869302
48,SSI,SSI070,SSI07082,SSI0708210,,38257961
43,SSI,SSI070,SSI07082,SSI0708220,,16785107
44,SSI,SSI070,SSI07082,SSI0708220,,18188603
45,SSI,SSI070,SSI07082,SSI0708220,,25565144
46,SSI,SSI070,SSI07082,SSI0708220,,17465137
47,SSI,SSI070,SSI07082,SSI0708220,,18345229
48,SSI,SSI070,SSI07082,SSI0708220,,44226964
43,SSI,SSI070,SSI07082,SSI0708230,,511609
44,SSI,SSI070,SSI07082,SSI0708230,,554387
45,SSI,SSI070,SSI07082,SSI0708230,,779224
46,SSI,SSI070,SSI07082,SSI0708230,,532336
47,SSI,SSI070,SSI07082,SSI0708230,,559161
48,SSI,SSI070,SSI07082,SSI0708230,,1348035
43,SSI,SSI070,SSI07083,SSI0708310,,4967570
44,SSI,SSI070,SSI07083,SSI0708310,,6729815
45,SSI,SSI070,SSI07083,SSI0708310,,6231372
46,SSI,SSI070,SSI07083,SSI0708310,,6362365
47,SSI,SSI070,SSI07083,SSI0708310,,6431052
48,SSI,SSI070,SSI07083,SSI0708310,,6762222
